player_id,player_name,team_name,team_short,position,jersey_number,vmax_kmh,threshold_kmh,n_games,runs_absolute,runs_relative,run_delta,pct_change,category,runs_per_game_absolute,runs_per_game_relative
13937,Angelo Preciado,Ecuador,ECU,RB,17,29.84,23.87,3,12,6,-6,-50.0,lost,4.0,2.0
13821,Keanu Baccus,Australia,AUS,CDM,26,22.9,18.32,4,9,15,6,66.7,gained,2.25,3.75
4626,Eric Maxim Choupo-Moting,Cameroon,CMR,CF,13,26.15,20.92,3,18,12,-6,-33.3,lost,6.0,4.0
11113,Sebastian Szymanski,Poland,POL,CM,19,26.21,20.97,2,15,9,-6,-40.0,lost,7.5,4.5
8328,Remo Freuler,Switzerland,SUI,CM,8,23.71,18.97,4,15,21,6,40.0,gained,3.75,5.25
113,Olivier Giroud,France,FRA,CF,9,24.75,19.8,6,17,23,6,35.3,gained,2.83,3.83
1977,André Zambo Anguissa,Cameroon,CMR,CM,8,27.5,22.0,3,9,3,-6,-66.7,lost,3.0,1.0
1452,Nestor Araujo,Mexico,MEX,RCB,2,37.08,29.66,1,8,2,-6,-75.0,lost,8.0,2.0
16,Kyle Walker,England,ENG,RB,2,28.83,23.06,3,16,10,-6,-37.5,lost,5.33,3.33
13873,Pierre Kunde,Cameroon,CMR,CM,15,31.34,25.07,2,11,5,-6,-54.5,lost,5.5,2.5
13935,Hernan Galindez,Ecuador,ECU,GK,1,44.75,35.8,3,11,5,-6,-54.5,lost,3.67,1.67
7649,Mohamed Drager,Tunisia,TUN,RWB,20,22.83,18.26,2,8,14,6,75.0,gained,4.0,7.0
1519,Sergio Busquets,Spain,ESP,CM,5,23.5,18.8,4,9,15,6,66.7,gained,2.25,3.75
214,Nampalys Mendy,Senegal,SEN,CM,6,27.68,22.14,3,15,9,-6,-40.0,lost,5.0,3.0
1593,Óscar Duarte,Costa Rica,CRC,RCB,6,23.0,18.4,3,12,18,6,50.0,gained,4.0,6.0
3867,Pablo Sarabia,Spain,ESP,RW,22,12.41,9.93,1,0,6,6,,gained,0.0,6.0
320,Fabian Schär,Switzerland,SUI,RCB,22,22.61,18.09,2,6,12,6,100.0,gained,3.0,6.0
13797,Shogo Taniguchi,Japan,JPN,RCB,3,30.55,24.44,2,13,7,-6,-46.2,lost,6.5,3.5
2077,Edinson Cavani,Uruguay,URU,CF,21,22.5,18.0,3,5,11,6,120.0,gained,1.67,3.67
5063,Mathias Jensen,Denmark,DEN,CM,7,30.39,24.32,1,8,2,-6,-75.0,lost,8.0,2.0
13874,Samuel Oum Gouet,Cameroon,CMR,CM,14,22.07,17.65,2,2,8,6,300.0,gained,1.0,4.0
4053,Kasper Dolberg,Denmark,DEN,CF,12,21.98,17.58,2,4,10,6,150.0,gained,2.0,5.0
13228,Youssouf Sabaly,Senegal,SEN,RB,21,25.4,20.32,4,21,15,-6,-28.6,lost,5.25,3.75
455,Leandro Trossard,Belgium,BEL,LW,17,27.43,21.94,3,14,8,-6,-42.9,lost,4.67,2.67
8551,Stephen Eustaquio,Canada,CAN,CM,7,23.63,18.9,2,8,14,6,75.0,gained,4.0,7.0
1339,Tyler Adams,United States,USA,CM,4,24.22,19.37,4,17,23,6,35.3,gained,4.25,5.75
5065,Christian Nörgaard,Denmark,DEN,CDM,15,20.05,16.04,1,0,6,6,,gained,0.0,6.0
13216,Stefan Mitrović,Serbia,SRB,RCB,13,21.86,17.49,1,3,9,6,200.0,gained,3.0,9.0
474,Cheikhou Kouyaté,Senegal,SEN,CM,8,23.37,18.69,1,3,9,6,200.0,gained,3.0,9.0
12820,Jakub Kiwior,Poland,POL,LCB,14,27.83,22.27,4,17,11,-6,-35.3,lost,4.25,2.75
963,Tajon Buchanan,Canada,CAN,RW,11,25.99,20.79,3,19,13,-6,-31.6,lost,6.33,4.33
1830,Kang-in Lee,South Korea,KOR,CAM,18,22.52,18.02,4,6,12,6,100.0,gained,1.5,3.0
1393,Joao Felix,Portugal,POR,LW,11,26.88,21.51,4,25,19,-6,-24.0,lost,6.25,4.75
3519,Michael Estrada,Ecuador,ECU,CF,11,30.25,24.2,3,11,5,-6,-54.5,lost,3.67,1.67
8326,Teun Koopmeiners,Netherlands,NED,CDM,20,23.38,18.7,5,10,16,6,60.0,gained,2.0,3.2
13949,Tarek Salman,Qatar,QAT,RCB,5,16.23,12.98,1,0,6,6,,gained,0.0,6.0
1702,Luka Jovic,Serbia,SRB,CF,11,21.06,16.85,1,1,7,6,600.0,gained,1.0,7.0
8062,Aaron Ramsey,Wales,WAL,CM,10,23.95,19.16,3,13,19,6,46.2,gained,4.33,6.33
3455,Luis Chávez,Mexico,MEX,CM,24,27.73,22.18,3,19,13,-6,-31.6,lost,6.33,4.33
4324,Azzedine Ounahi,Morocco,MAR,CM,8,26.04,20.83,7,28,22,-6,-21.4,lost,4.0,3.14
13780,Keysher Fuller,Costa Rica,CRC,RM,4,26.32,21.06,3,23,17,-6,-26.1,lost,7.67,5.67
1168,Nouhou Tolo,Cameroon,CMR,LB,25,24.5,19.6,3,22,28,6,27.3,gained,7.33,9.33
8555,Otavio,Portugal,POR,CM,25,24.04,19.23,3,8,14,6,75.0,gained,2.67,4.67
13948,Bassam Al-Rawi,Qatar,QAT,RCB,15,22.21,17.77,1,3,9,6,200.0,gained,3.0,9.0
395,Pierre-Emile Höjbjerg,Denmark,DEN,CM,23,24.11,19.29,3,18,24,6,33.3,gained,6.0,8.0
4207,Christopher Wooh,Cameroon,CMR,RCB,4,30.65,24.52,1,8,2,-6,-75.0,lost,8.0,2.0
1975,Denis Odoi,Ghana,GHA,RB,3,15.9,12.72,1,0,6,6,,gained,0.0,6.0
4316,Enzo Ebosse,Cameroon,CMR,LB,24,34.65,27.72,1,8,2,-6,-75.0,lost,8.0,2.0
11488,Ricardo Horta,Portugal,POR,LW,21,28.43,22.74,1,8,2,-6,-75.0,lost,8.0,2.0
3858,Idrissa Gueye,Senegal,SEN,CAM,5,26.04,20.83,3,16,11,-5,-31.3,lost,5.33,3.67
4408,Salis Abdul Samed,Ghana,GHA,CM,21,23.21,18.57,3,8,13,5,62.5,gained,2.67,4.33
13852,Damian Szymanski,Poland,POL,CM,8,18.05,14.44,1,0,5,5,,gained,0.0,5.0
162,Gabriel Martinelli,Brazil,BRA,LW,26,24.43,19.54,3,5,10,5,100.0,gained,1.67,3.33
14028,Issam Jebali,Tunisia,TUN,CF,9,22.58,18.07,3,5,10,5,100.0,gained,1.67,3.33
9598,Ali Abdi,Tunisia,TUN,LWB,24,24.68,19.74,3,19,24,5,26.3,gained,6.33,8.0
12183,Haji Wright,United States,USA,CF,19,22.09,17.67,4,7,12,5,71.4,gained,1.75,3.0
1387,Yannick Carrasco,Belgium,BEL,LWB,11,29.44,23.55,2,8,3,-5,-62.5,lost,4.0,1.5
13910,Kyung-won Kwon,South Korea,KOR,LCB,20,36.98,29.58,1,8,3,-5,-62.5,lost,8.0,3.0
3309,Carlos Rodríguez,Mexico,MEX,CM,8,22.29,17.83,2,1,6,5,500.0,gained,0.5,3.0
70,Cameron Carter-Vickers,United States,USA,RCB,20,32.37,25.9,1,8,3,-5,-62.5,lost,8.0,3.0
14010,Firas Al-Buraikan,Saudi Arabia,KSA,RM,9,27.34,21.87,3,14,9,-5,-35.7,lost,4.67,3.0
26,Leroy Sané,Germany,GER,LW,19,27.63,22.11,2,12,7,-5,-41.7,lost,6.0,3.5
7605,Olivier Ntcham,Cameroon,CMR,CM,22,21.61,17.29,1,1,6,5,500.0,gained,1.0,6.0
8099,Rasmus Kristensen,Denmark,DEN,RWB,13,27.0,21.6,3,16,11,-5,-31.3,lost,5.33,3.67
13991,Mohammed Al-Burayk,Saudi Arabia,KSA,RB,6,37.09,29.67,1,7,2,-5,-71.4,lost,7.0,2.0
8129,Marcelo Brozovic,Croatia,CRO,CM,11,25.87,20.69,5,30,25,-5,-16.7,lost,6.0,5.0
14002,Hattan Bahebri,Saudi Arabia,KSA,RW,19,20.33,16.26,1,1,6,5,500.0,gained,1.0,6.0
44,Fabinho,Brazil,BRA,CDM,15,28.72,22.97,1,9,4,-5,-55.6,lost,9.0,4.0
13875,Vincent Aboubakar,Cameroon,CMR,CF,10,30.97,24.77,2,11,6,-5,-45.5,lost,5.5,3.0
1363,Inaki Williams,Ghana,GHA,CF,19,27.24,21.79,3,17,12,-5,-29.4,lost,5.67,4.0
3857,Danilo Pereira,Portugal,POR,LCB,13,31.19,24.95,1,8,3,-5,-62.5,lost,8.0,3.0
11994,Dries Mertens,Belgium,BEL,CF,14,22.35,17.88,2,9,14,5,55.6,gained,4.5,7.0
4618,Leon Goretzka,Germany,GER,CM,8,27.68,22.14,2,8,3,-5,-62.5,lost,4.0,1.5
4851,Krzysztof Piatek,Poland,POL,CF,23,21.01,16.81,1,0,5,5,,gained,0.0,5.0
3878,Axel Disasi,France,FRA,RCB,3,27.03,21.62,1,7,2,-5,-71.4,lost,7.0,2.0
13226,German Pezzella,Argentina,ARG,RCB,6,20.36,16.29,2,1,6,5,500.0,gained,0.5,3.0
13791,Roan Wilson,Costa Rica,CRC,CM,24,18.61,14.89,1,0,5,5,,gained,0.0,5.0
1675,Raphael Varane,France,FRA,RCB,4,27.37,21.9,6,27,22,-5,-18.5,lost,4.5,3.67
11856,Enzo Fernandez,Argentina,ARG,CM,24,25.59,20.47,6,24,19,-5,-20.8,lost,4.0,3.17
4012,Eduardo Camavinga,France,FRA,CM,25,23.97,19.17,2,7,12,5,71.4,gained,3.5,6.0
5038,Jae-sung Lee,South Korea,KOR,CAM,10,26.52,21.22,3,17,12,-5,-29.4,lost,5.67,4.0
13904,Filip Mladenovic,Serbia,SRB,LWB,25,32.94,26.35,1,6,1,-5,-83.3,lost,6.0,1.0
13869,Walid Cheddira,Morocco,MAR,CF,21,21.97,17.57,2,5,10,5,100.0,gained,2.5,5.0
8039,Antony,Brazil,BRA,RW,19,27.4,21.92,3,15,10,-5,-33.3,lost,5.0,3.33
8400,Christian Fassnacht,Switzerland,SUI,RM,16,18.37,14.69,1,0,5,5,,gained,0.0,5.0
13865,Badr Benoun,Morocco,MAR,RCB,24,20.19,16.16,2,1,5,4,400.0,gained,0.5,2.5
3414,Alexis Vega,Mexico,MEX,LW,10,23.46,18.77,3,10,14,4,40.0,gained,3.33,4.67
9993,Kalidou Koulibaly,Senegal,SEN,RCB,3,26.28,21.02,4,23,19,-4,-17.4,lost,5.75,4.75
975,Ronald Matarrita,Costa Rica,CRC,LB,22,20.88,16.71,1,0,4,4,,gained,0.0,4.0
132,Fred,Brazil,BRA,CM,8,29.04,23.23,2,8,4,-4,-50.0,lost,4.0,2.0
13960,Hasan Al-Haydos,Qatar,QAT,CM,10,26.7,21.36,3,11,7,-4,-36.4,lost,3.67,2.33
2108,Uriel Antuna,Mexico,MEX,RW,21,27.22,21.77,2,8,4,-4,-50.0,lost,4.0,2.0
133,Bruno Fernandes,Portugal,POR,RW,8,25.68,20.55,4,24,20,-4,-16.7,lost,6.0,5.0
1336,Timothy Weah,United States,USA,RW,21,26.05,20.84,4,17,13,-4,-23.5,lost,4.25,3.25
7192,Antoine Semenyo,Ghana,GHA,CF,25,27.17,21.74,1,8,4,-4,-50.0,lost,8.0,4.0
13973,Hossein Kanaani,Iran,IRN,RCB,13,21.38,17.1,1,3,7,4,133.3,gained,3.0,7.0
6655,Nicolas N'Koulou,Cameroon,CMR,LCB,3,22.52,18.01,2,9,13,4,44.4,gained,4.5,6.5
2094,Junya Ito,Japan,JPN,RW,14,27.62,22.09,3,19,15,-4,-21.1,lost,6.33,5.0
3849,Thilo Kehrer,Germany,GER,RCB,5,31.99,25.59,1,5,1,-4,-80.0,lost,5.0,1.0
8059,Dušan Vlahović,Serbia,SRB,CF,18,22.17,17.74,2,4,8,4,100.0,gained,2.0,4.0
13859,Mislav Orsic,Croatia,CRO,LW,18,27.15,21.72,2,9,5,-4,-44.4,lost,4.5,2.5
163,Bukayo Saka,England,ENG,RW,17,24.62,19.7,4,14,18,4,28.6,gained,3.5,4.5
8420,Papu Gómez,Argentina,ARG,LM,17,23.09,18.47,2,6,10,4,66.7,gained,3.0,5.0
13864,Yahia Attiat-Allah,Morocco,MAR,LB,25,26.04,20.83,5,22,18,-4,-18.2,lost,4.4,3.6
61,Hugo Lloris,France,FRA,GK,1,32.18,25.74,6,15,11,-4,-26.7,lost,2.5,1.83
4021,Jérémy Doku,Belgium,BEL,RW,25,18.08,14.47,1,0,4,4,,gained,0.0,4.0
14030,Anis Slimane,Tunisia,TUN,RW,25,24.17,19.34,2,10,14,4,40.0,gained,5.0,7.0
802,Jesús Ferreira,United States,USA,CF,9,21.23,16.99,1,2,6,4,200.0,gained,2.0,6.0
3343,Guillermo Ochoa,Mexico,MEX,GK,13,45.0,36.0,3,10,6,-4,-40.0,lost,3.33,2.0
328,DeAndre Yedlin,United States,USA,RB,22,23.66,18.93,2,6,10,4,66.7,gained,3.0,5.0
3865,Neymar,Brazil,BRA,CAM,10,26.35,21.08,3,13,9,-4,-30.8,lost,4.33,3.0
8011,Haris Seferovic,Switzerland,SUI,CF,9,23.62,18.89,3,10,14,4,40.0,gained,3.33,4.67
9865,Zakaria Aboukhlal,Morocco,MAR,RW,14,28.03,22.42,2,7,3,-4,-57.1,lost,3.5,1.5
9939,Jakub Kaminski,Poland,POL,RM,13,26.56,21.25,1,12,8,-4,-33.3,lost,12.0,8.0
13969,Hossein Hosseini,Iran,IRN,GK,24,16.8,13.44,2,2,6,4,200.0,gained,1.0,3.0
2066,Ruben Dias,Portugal,POR,RCB,4,26.77,21.41,4,23,19,-4,-17.4,lost,5.75,4.75
4622,Kingsley Coman,France,FRA,RW,20,26.83,21.46,4,12,8,-4,-33.3,lost,3.0,2.0
9820,Achraf Dari,Morocco,MAR,RCB,20,28.01,22.41,2,12,8,-4,-33.3,lost,6.0,4.0
14007,Nasser Al-Dawsari,Saudi Arabia,KSA,LB,24,18.05,14.44,1,0,4,4,,gained,0.0,4.0
13946,Pedro Miguel,Qatar,QAT,RWB,2,24.23,19.38,3,10,14,4,40.0,gained,3.33,4.67
13823,Craig Goodwin,Australia,AUS,LM,23,24.23,19.39,4,10,14,4,40.0,gained,2.5,3.5
1950,Ferran Torres,Spain,ESP,RW,11,26.04,20.83,4,16,12,-4,-25.0,lost,4.0,3.0
5009,Wout Weghorst,Netherlands,NED,CF,19,19.29,15.43,2,0,4,4,,gained,0.0,2.0
1960,Timothy Castagne,Belgium,BEL,RWB,21,24.37,19.5,3,18,22,4,22.2,gained,6.0,7.33
13868,Yahya Jabrane,Morocco,MAR,CDM,26,18.56,14.85,1,0,4,4,,gained,0.0,4.0
4265,Gideon Mensah,Ghana,GHA,LB,14,33.67,26.93,1,5,1,-4,-80.0,lost,5.0,1.0
7443,Christian Eriksen,Denmark,DEN,CM,10,25.94,20.75,3,16,12,-4,-25.0,lost,5.33,4.0
668,Przemyslaw Frankowski,Poland,POL,LM,24,25.8,20.64,4,16,12,-4,-25.0,lost,4.0,3.0
8341,Gavi,Spain,ESP,CM,9,24.05,19.24,4,14,18,4,28.6,gained,3.5,4.5
9981,Ritsu Doan,Japan,JPN,RW,8,26.98,21.59,2,9,5,-4,-44.4,lost,4.5,2.5
13783,Bryan Ruiz,Costa Rica,CRC,CAM,10,19.66,15.73,1,0,4,4,,gained,0.0,4.0
13907,Seun-gyu Kim,South Korea,KOR,GK,1,38.79,31.04,4,10,6,-4,-40.0,lost,2.5,1.5
2042,Kamil Grosicki,Poland,POL,LW,11,16.84,13.47,1,0,4,4,,gained,0.0,4.0
8397,Fabian Rieder,Switzerland,SUI,CM,25,22.59,18.07,2,3,7,4,133.3,gained,1.5,3.5
137,Daniel James,Wales,WAL,CF,20,27.77,22.22,1,8,4,-4,-50.0,lost,8.0,4.0
14021,Ghaylen Chaaleli,Tunisia,TUN,CM,18,18.8,15.04,1,0,4,4,,gained,0.0,4.0
1341,Unai Simon,Spain,ESP,GK,23,37.09,29.68,4,10,6,-4,-40.0,lost,2.5,1.5
13930,Giorgian De Arrascaeta,Uruguay,URU,CAM,10,29.66,23.72,1,7,3,-4,-57.1,lost,7.0,3.0
1522,Frenkie de Jong,Netherlands,NED,CM,21,26.26,21.01,5,27,23,-4,-14.8,lost,5.4,4.6
13880,Fabian Frei,Switzerland,SUI,CDM,20,21.42,17.13,2,2,6,4,200.0,gained,1.0,3.0
14012,Haitham Asiri,Saudi Arabia,KSA,CF,25,18.45,14.76,1,0,4,4,,gained,0.0,4.0
13999,Salman Al-Faraj,Saudi Arabia,KSA,CM,7,19.11,15.29,1,0,3,3,,gained,0.0,3.0
42,Trent Alexander-Arnold,England,ENG,RB,18,30.87,24.7,1,4,1,-3,-75.0,lost,4.0,1.0
2111,Hirving Lozano,Mexico,MEX,RW,22,26.96,21.57,3,17,14,-3,-17.6,lost,5.67,4.67
1836,Maxi Gomez,Uruguay,URU,CF,18,38.47,30.77,1,4,1,-3,-75.0,lost,4.0,1.0
13955,Ali Asad,Qatar,QAT,CAM,8,21.98,17.59,1,1,4,3,300.0,gained,1.0,4.0
3315,Vincent Janssen,Netherlands,NED,CF,18,27.02,21.61,1,5,2,-3,-60.0,lost,5.0,2.0
11843,Issahaku Fatawu,Ghana,GHA,CAM,7,15.57,12.46,1,0,3,3,,gained,0.0,3.0
5116,Cristian Romero,Argentina,ARG,RCB,13,24.49,19.59,6,27,30,3,11.1,gained,4.5,5.0
13978,Ramin Rezaeian,Iran,IRN,RB,23,27.85,22.28,2,14,11,-3,-21.4,lost,7.0,5.5
3314,Rogelio Funes Mori,Mexico,MEX,CF,11,20.14,16.11,1,0,3,3,,gained,0.0,3.0
11967,Victor Nelsson,Denmark,DEN,RCB,3,33.04,26.44,1,5,2,-3,-60.0,lost,5.0,2.0
13950,Musab Khoder,Qatar,QAT,RB,13,18.67,14.94,1,0,3,3,,gained,0.0,3.0
13815,Mathew Leckie,Australia,AUS,RM,7,25.89,20.71,3,22,19,-3,-13.6,lost,7.33,6.33
1697,Rodrygo,Brazil,BRA,RW,21,24.48,19.59,5,15,18,3,20.0,gained,3.0,3.6
1383,Koke,Spain,ESP,CM,8,20.73,16.59,2,4,7,3,75.0,gained,2.0,3.5
9330,Dani Alves,Brazil,BRA,RB,13,25.8,20.64,2,8,5,-3,-37.5,lost,4.0,2.5
4590,Exequiel Palacios,Argentina,ARG,CM,14,21.59,17.27,2,2,5,3,150.0,gained,1.0,2.5
1812,Luuk de Jong,Netherlands,NED,CF,9,21.39,17.11,1,2,5,3,150.0,gained,2.0,5.0
11090,Erick Gutierrez,Mexico,MEX,CM,14,35.61,28.48,1,6,3,-3,-50.0,lost,6.0,3.0
4404,Alidu Seidu,Ghana,GHA,RWB,26,23.37,18.69,2,5,8,3,60.0,gained,2.5,4.0
4712,Marcus Thuram,France,FRA,LW,26,25.88,20.7,2,13,10,-3,-23.1,lost,6.5,5.0
13964,Ahmed Alaaeldin,Qatar,QAT,CF,7,19.7,15.76,1,0,3,3,,gained,0.0,3.0
8031,Mohammed Kudus,Ghana,GHA,CM,20,24.36,19.49,3,12,15,3,25.0,gained,4.0,5.0
14009,Abdulrahman Al-Oboud,Saudi Arabia,KSA,RW,20,24.13,19.31,2,4,7,3,75.0,gained,2.0,3.5
4498,Amadou Onana,Belgium,BEL,CDM,18,29.39,23.51,1,5,2,-3,-60.0,lost,5.0,2.0
13824,Kye Rowles,Australia,AUS,LCB,4,25.75,20.6,4,25,22,-3,-12.0,lost,6.25,5.5
9947,Milos Veljkovic,Serbia,SRB,UNK,5,24.31,19.45,3,9,12,3,33.3,gained,3.0,4.0
4926,Borna Sosa,Croatia,CRO,LB,19,25.46,20.36,5,21,18,-3,-14.3,lost,4.2,3.6
4713,Jonas Hofmann,Germany,GER,CAM,18,21.67,17.34,1,1,4,3,300.0,gained,1.0,4.0
4666,Raphaël Guerreiro,Portugal,POR,LB,5,25.73,20.58,4,22,19,-3,-13.6,lost,5.5,4.75
4779,Nico Schlotterbeck,Germany,GER,LCB,23,26.24,21.0,2,7,4,-3,-42.9,lost,3.5,2.0
55,Takumi Minamino,Japan,JPN,LW,10,23.5,18.8,3,5,8,3,60.0,gained,1.67,2.67
4689,Youssoufa Moukoko,Germany,GER,CF,26,18.66,14.93,1,0,3,3,,gained,0.0,3.0
6596,Jeremy Sarmiento,Ecuador,ECU,CAM,16,26.51,21.21,1,5,2,-3,-60.0,lost,5.0,2.0
10756,Jordan Veretout,France,FRA,CM,15,23.16,18.53,1,6,9,3,50.0,gained,6.0,9.0
13822,Jason Cummings,Australia,AUS,CF,25,22.45,17.96,1,2,5,3,150.0,gained,2.0,5.0
241,Leander Dendoncker,Belgium,BEL,RCB,19,23.77,19.01,2,8,11,3,37.5,gained,4.0,5.5
3846,Marquinhos,Brazil,BRA,RCB,4,25.76,20.61,5,27,24,-3,-11.1,lost,5.4,4.8
13811,Nathaniel Atkinson,Australia,AUS,RB,3,24.75,19.8,1,5,8,3,60.0,gained,5.0,8.0
7757,Thiago Almada,Argentina,ARG,CAM,16,17.94,14.35,1,0,3,3,,gained,0.0,3.0
13987,Mohammed Al-Owais,Saudi Arabia,KSA,GK,21,29.88,23.91,3,7,4,-3,-42.9,lost,2.33,1.33
4625,Robert Lewandowski,Poland,POL,CF,9,25.51,20.41,4,20,17,-3,-15.0,lost,5.0,4.25
5098,Ko Itakura,Japan,JPN,RCB,4,29.2,23.36,2,10,7,-3,-30.0,lost,5.0,3.5
4684,Thorgan Hazard,Belgium,BEL,LW,16,22.74,18.19,2,3,6,3,100.0,gained,1.5,3.0
13918,Sang-ho Na,South Korea,KOR,RW,17,21.81,17.45,2,4,7,3,75.0,gained,2.0,3.5
1684,Federico Valverde,Uruguay,URU,CM,15,24.36,19.49,3,14,17,3,21.4,gained,4.67,5.67
32,Alisson,Brazil,BRA,GK,1,43.84,35.07,4,9,6,-3,-33.3,lost,2.25,1.5
4611,Alphonso Davies,Canada,CAN,LWB,19,25.56,20.44,3,38,35,-3,-7.9,lost,12.67,11.67
14025,Youssef Msakni,Tunisia,TUN,LW,7,24.22,19.37,2,12,15,3,25.0,gained,6.0,7.5
14017,Ali Maaloul,Tunisia,TUN,LB,12,28.28,22.63,1,6,3,-3,-50.0,lost,6.0,3.0
11854,Alexander Bah,Denmark,DEN,RB,26,27.77,22.21,1,8,5,-3,-37.5,lost,8.0,5.0
371,Jack Grealish,England,ENG,LW,7,27.29,21.83,1,6,3,-3,-50.0,lost,6.0,3.0
13958,Mohammed Waad,Qatar,QAT,CDM,4,20.13,16.1,1,0,3,3,,gained,0.0,3.0
13032,Pathe Ciss,Senegal,SEN,CM,11,22.7,18.16,3,5,8,3,60.0,gained,1.67,2.67
13876,Christian Bassogog,Cameroon,CMR,RW,11,21.52,17.22,1,2,5,3,150.0,gained,2.0,5.0
13849,Artur Jedrzejczyk,Poland,POL,RCB,3,17.38,13.91,1,0,3,3,,gained,0.0,3.0
5070,Saman Ghoddos,Iran,IRN,CAM,14,23.04,18.43,1,4,7,3,75.0,gained,4.0,7.0
157,Granit Xhaka,Switzerland,SUI,CM,10,24.52,19.61,4,21,24,3,14.3,gained,5.25,6.0
13798,Yuto Nagatomo,Japan,JPN,LB,5,23.12,18.5,4,11,14,3,27.3,gained,2.75,3.5
13801,Yuki Soma,Japan,JPN,LW,24,28.25,22.6,1,5,2,-3,-60.0,lost,5.0,2.0
4737,Jesper Lindström,Denmark,DEN,CAM,25,26.64,21.31,2,23,20,-3,-13.0,lost,11.5,10.0
6925,Ilias Chair,Morocco,MAR,CAM,13,28.31,22.65,1,4,1,-3,-75.0,lost,4.0,1.0
13983,Mehdi Torabi,Iran,IRN,LW,16,28.01,22.41,2,6,3,-3,-50.0,lost,3.0,1.5
14000,Nawaf Al-Abed,Saudi Arabia,KSA,CAM,18,23.4,18.72,2,4,6,2,50.0,gained,2.0,3.0
13851,Michal Skoras,Poland,POL,RW,26,21.72,17.38,1,1,3,2,200.0,gained,1.0,3.0
1377,Kieran Trippier,England,ENG,RB,12,24.35,19.48,3,14,16,2,14.3,gained,4.67,5.33
7175,Sorba Thomas,Wales,WAL,RW,22,18.25,14.6,1,0,2,2,,gained,0.0,2.0
3316,Joel Campbell,Costa Rica,CRC,CF,12,27.19,21.75,3,13,11,-2,-15.4,lost,4.33,3.67
13941,Saad Al-Sheeb,Qatar,QAT,GK,1,17.88,14.3,1,1,3,2,200.0,gained,1.0,3.0
13990,Yasser Al-Shahrani,Saudi Arabia,KSA,LB,13,27.21,21.77,1,5,3,-2,-40.0,lost,5.0,3.0
3452,Kevin Álvarez,Mexico,MEX,RB,26,39.05,31.24,1,4,2,-2,-50.0,lost,4.0,2.0
13956,Assim Madibo,Qatar,QAT,CDM,23,27.73,22.18,2,6,4,-2,-33.3,lost,3.0,2.0
8584,Fode Ballo-Toure,Senegal,SEN,LB,12,17.84,14.27,1,0,2,2,,gained,0.0,2.0
12315,Sam Adekugbe,Canada,CAN,LB,3,25.2,20.16,3,10,8,-2,-20.0,lost,3.33,2.67
9094,Cyle Larin,Canada,CAN,LW,17,23.89,19.11,3,11,13,2,18.2,gained,3.67,4.33
8071,Sebastian Coates,Uruguay,URU,RCB,19,23.52,18.82,2,8,10,2,25.0,gained,4.0,5.0
9290,Bailey Wright,Australia,AUS,RCB,8,20.81,16.65,1,1,3,2,200.0,gained,1.0,3.0
13813,Fran Karacic,Australia,AUS,RB,5,24.31,19.45,2,5,7,2,40.0,gained,2.5,3.5
14003,Mohamed Kanno,Saudi Arabia,KSA,CM,23,24.6,19.68,3,17,19,2,11.8,gained,5.67,6.33
401,Sofiane Boufal,Morocco,MAR,LW,17,24.95,19.96,6,27,25,-2,-7.4,lost,4.5,4.17
7955,Rubin Colwill,Wales,WAL,CAM,25,18.88,15.1,1,0,2,2,,gained,0.0,2.0
12502,Min Jae Kim,South Korea,KOR,RCB,4,24.15,19.32,3,14,16,2,14.3,gained,4.67,5.33
4606,Dayot Upamecano,France,FRA,LCB,18,24.85,19.88,5,30,32,2,6.7,gained,6.0,6.4
14024,Ferjani Sassi,Tunisia,TUN,CM,13,22.9,18.32,2,4,6,2,50.0,gained,2.0,3.0
13831,Everton Ribeiro,Brazil,BRA,CM,22,22.44,17.95,1,5,7,2,40.0,gained,5.0,7.0
13972,Abolfazl Jalali,Iran,IRN,LB,25,20.33,16.26,1,1,3,2,200.0,gained,1.0,3.0
7478,Milos Degenek,Australia,AUS,RCB,2,25.94,20.75,2,12,10,-2,-16.7,lost,6.0,5.0
5178,Osman Bukari,Ghana,GHA,RW,11,23.51,18.81,1,6,8,2,33.3,gained,6.0,8.0
13850,Grzegorz Krychowiak,Poland,POL,CDM,10,24.3,19.44,4,12,14,2,16.7,gained,3.0,3.5
3460,Romario Ibarra,Ecuador,ECU,LM,10,24.18,19.34,1,5,7,2,40.0,gained,5.0,7.0
4694,Matthias Ginter,Germany,GER,RCB,4,20.01,16.01,1,0,2,2,,gained,0.0,2.0
13881,Ardon Jashari,Switzerland,SUI,CDM,26,18.88,15.11,1,0,2,2,,gained,0.0,2.0
201,Danny Ward,Wales,WAL,GK,12,17.93,14.35,1,1,3,2,200.0,gained,1.0,3.0
13795,Alvaro Zamora,Costa Rica,CRC,LM,26,23.6,18.88,1,6,8,2,33.3,gained,6.0,8.0
1785,Bono,Morocco,MAR,GK,1,38.63,30.9,6,12,10,-2,-16.7,lost,2.0,1.67
8593,Rafael Leao,Portugal,POR,LW,15,23.69,18.95,3,5,7,2,40.0,gained,1.67,2.33
4739,Ajdin Hrustic,Australia,AUS,CM,10,23.54,18.83,3,4,6,2,50.0,gained,1.33,2.0
8023,Lisandro Martinez,Argentina,ARG,LCB,25,26.15,20.92,4,10,8,-2,-20.0,lost,2.5,2.0
